AAPL_x,AAPL_y
2022-01-26,16023.9249940212
2022-01-26,14791.3153790965
2022-01-26,18489.1442238707
2022-01-26,14766.663186798
2022-01-26,295826.30758193
2022-01-26,15407.6201865589
2022-01-26,13482.2839680465
2022-01-26,13558.7057641718
2022-01-26,13312.1838411869
2022-01-26,13558.7057641718
2022-01-26,13558.7057641718
2022-01-26,16023.9249940212
2022-01-26,14668.054417604
2022-01-26,13065.6619182019
2022-01-26,13312.1838411869
2022-01-26,13235.7620450615
2022-01-26,13435.4448026793
2022-01-26,14791.3153790965
2022-01-26,16960.708301364
2022-01-26,14002.4452255447
2022-01-26,14791.3153790965
2022-01-26,16270.4469170062
2022-01-26,13114.9663027989
2022-01-26,82173.8921543397
2022-01-26,83817.4538148803
2022-01-26,14791.3153790965
2022-01-26,13041.0097259034
2022-01-26,13558.7057641718
2022-01-26,13435.4448026793
2022-01-26,13312.1838411869
2022-01-26,12816.6747759871
2022-01-26,14668.054417604
2022-01-26,12819.139995217
2022-01-26,12572.618072232
2022-01-26,14495.4890715146
2022-01-26,17256.5346089459
2022-01-26,12326.0961492471
2022-01-26,14544.7934561116
2022-01-26,13558.7057641718
2022-01-26,13558.7057641718
2022-01-26,15259.7070327679
2022-01-26,12326.0961492471
2022-01-26,14273.6193408281
2022-01-26,12326.0961492471
2022-01-26,13312.1838411869
2022-01-26,13378.4982384698
2022-01-26,12326.0961492471
2022-01-26,12318.4539696346
2022-01-26,13065.6619182019
2022-01-26,12326.0961492471
2022-01-26,171801.128128206
2022-01-26,14766.663186798
2022-01-26,12326.0961492471
2022-01-26,14766.663186798
2022-01-26,12249.6743531218
2022-01-26,123260.961492471
2022-01-26,12326.0961492471
2022-01-26,12819.139995217
2022-01-26,12252.1395723516
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,13558.7057641718
2022-01-26,16270.4469170062
2022-01-26,26501.1067208813
2022-01-26,32959.9811030867
2022-01-26,15333.6636096634
2022-01-26,16240.864286248
2022-01-26,12819.139995217
2022-01-26,12326.0961492471
2022-01-26,14027.0974178432
2022-01-26,12326.0961492471
2022-01-26,13041.0097259034
2022-01-26,12301.4439569486
2022-01-26,12326.0961492471
2022-01-26,29582.630758193
2022-01-26,34389.8082563994
2022-01-26,12301.4439569486
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,13805.2276871568
2022-01-26,14791.3153790965
2022-01-26,13363.1892270525
2022-01-26,14544.7934561116
2022-01-26,12202.8351877546
2022-01-26,12202.8351877546
2022-01-26,12893.0965721125
2022-01-26,19697.1016464969
2022-01-26,12301.4439569486
2022-01-26,12819.139995217
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,14051.7496101417
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,12276.7917646501
2022-01-26,12079.5742262622
2022-01-26,17256.5346089459
2022-01-26,14791.3153790965
2022-01-26,13657.3145333658
2022-01-26,13435.4448026793
2022-01-26,12326.0961492471
2022-01-26,12128.8786108591
2022-01-26,12326.0961492471
2022-01-26,12301.4439569486
2022-01-26,12819.139995217
2022-01-26,19475.2319158104
2022-01-26,12030.2698416652
2022-01-26,12079.5742262622
2022-01-26,13041.0097259034
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,29582.630758193
2022-01-26,14791.3153790965
2022-01-26,12326.0961492471
2022-01-26,41908.7269074401
2022-01-26,13558.7057641718
2022-01-26,18957.535877542
2022-01-26,14486.8608042101
2022-01-26,12819.139995217
2022-01-26,12695.8790337245
2022-01-26,14027.0974178432
2022-01-26,12572.618072232
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,12054.9220339637
2022-01-26,12695.8790337245
2022-01-26,12227.4873800531
2022-01-26,12326.0961492471
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,12005.6176493667
2022-01-26,12079.5742262622
2022-01-26,12030.2698416652
2022-01-26,14714.8935829712
2022-01-26,13509.4013795748
2022-01-26,27117.4115283436
2022-01-26,12326.0961492471
2022-01-26,17256.5346089459
2022-01-26,12252.1395723516
2022-01-26,12079.5742262622
2022-01-26,12326.0961492471
2022-01-26,14421.5324946191
2022-01-26,12621.922456829
2022-01-26,13065.6619182019
2022-01-26,12326.0961492471
2022-01-26,23419.5826835695
2022-01-26,14714.8935829712
2022-01-26,49304.3845969884
2022-01-26,12301.4439569486
2022-01-26,32047.8499880425
2022-01-26,12819.139995217
2022-01-26,13805.2276871568
2022-01-26,12326.0961492471
2022-01-26,11833.0523032772
2022-01-26,12079.5742262622
2022-01-26,35721.0266405181
2022-01-26,12942.4009567095
2022-01-26,12326.0961492471
2022-01-26,13558.7057641718
2022-01-26,13805.2276871568
2022-01-26,12326.0961492471
2022-01-26,12202.8351877546
2022-01-26,29829.152681178
2022-01-26,11833.0523032772
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,16023.9249940212
2022-01-26,12079.5742262622
2022-01-26,11833.0523032772
2022-01-26,14791.3153790965
2022-01-26,12030.2698416652
2022-01-26,24652.1922984942
2022-01-26,17010.012685961
2022-01-26,11833.0523032772
2022-01-26,73956.5768954826
2022-01-26,13558.7057641718
2022-01-26,12326.0961492471
2022-01-26,27117.4115283436
2022-01-26,12079.5742262622
2022-01-26,13435.4448026793
2022-01-26,160239.249940212
2022-01-26,13558.7057641718
2022-01-26,11561.8781879938
2022-01-26,12301.4439569486
2022-01-26,11833.0523032772
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,11956.3132647697
2022-01-26,12030.2698416652
2022-01-26,11833.0523032772
2022-01-26,11833.0523032772
2022-01-26,12326.0961492471
2022-01-26,41908.7269074401
2022-01-26,13435.4448026793
2022-01-26,12079.5742262622
2022-01-26,11833.0523032772
2022-01-26,12321.1657107874
2022-01-26,11709.7913417847
2022-01-26,12326.0961492471
2022-01-26,12917.748764411
2022-01-26,11421.8537357383
2022-01-26,12326.0961492471
2022-01-26,12079.5742262622
2022-01-26,11537.2259956953
2022-01-26,12819.139995217
2022-01-26,29582.630758193
2022-01-26,12178.1829954561
2022-01-26,12276.7917646501
2022-01-26,12326.0961492471
2022-01-26,11808.4001109787
2022-01-26,12079.5742262622
2022-01-26,14175.0105716342
2022-01-26,11709.7913417847
2022-01-26,14791.3153790965
2022-01-26,11586.5303802923
2022-01-26,13534.0535718733
2022-01-26,11709.7913417847
2022-01-26,11685.1391494863
2022-01-26,12202.8351877546
2022-01-26,11709.7913417847
2022-01-26,12326.0961492471
2022-01-26,11340.0084573073
2022-01-26,11340.0084573073
2022-01-26,12326.0961492471
2022-01-26,12326.0961492471
2022-01-26,11340.0084573073
2022-01-26,12326.0961492471
2022-01-26,12323.6309300173
2022-01-26,14791.3153790965
2022-01-26,11093.4865343224
2022-01-26,11340.0084573073
2022-01-26,11340.0084573073
2022-01-26,11340.0084573073
2022-01-26,29582.630758193
2022-01-26,10908.5950920837
2022-01-26,12326.0961492471
2022-01-26,11093.4865343224
2022-01-26,11093.4865343224
2022-01-26,11783.7479186802
2022-01-26,11956.3132647697
2022-01-26,11586.5303802923
2022-01-26,12301.4439569486
2022-01-26,14791.3153790965
2022-01-26,11833.0523032772
2022-01-26,17256.5346089459
2022-01-26,12079.5742262622
2022-01-26,11093.4865343224
2022-01-26,8800.83265056243
2022-01-26,11063.9039035642
2022-01-26,7886.2363162883
2022-01-26,12819.139995217
2022-01-26,11561.8781879938
2022-01-26,12079.5742262622
2022-01-26,10846.9646113374
2022-01-26,12326.0961492471
2022-01-26,10822.312419039
2022-01-26,29582.630758193
2022-01-26,12301.4439569486
2022-01-26,14791.3153790965
2022-01-26,12079.5742262622
2022-01-25,15590.2389005349
2022-01-25,12973.5070141051
2022-01-25,10770.4586532193
2022-01-25,119943.744092669
2022-01-25,117495.912580574
2022-01-25,97913.2604838118
2022-01-25,122391.575604765
2022-01-25,119943.744092669
2022-01-25,12116.7659848717
2022-01-25,11994.3744092669
2022-01-25,17134.8205846671
2022-01-25,17134.8205846671
2022-01-25,10745.9803380983
2022-01-25,11015.2418044288
2022-01-25,16302.5578705547
2022-01-25,11994.3744092669
2022-01-25,11015.2418044288
2022-01-25,21540.9173064386
2022-01-25,10892.8502288241
2022-01-25,11260.0249556384
2022-01-25,11015.2418044288
2022-01-25,13830.2480433384
2022-01-25,10765.5629901951
2022-01-25,12728.7238628955
2022-01-25,11504.8081068479
2022-01-25,14417.7276062413
2022-01-25,15543.7301018051
2022-01-25,12239.1575604765
2022-01-25,10770.4586532193
2022-01-25,10745.9803380983
2022-01-25,48956.6302419059
2022-01-25,12239.1575604765
2022-01-25,11994.3744092669
2022-01-25,11015.2418044288
2022-01-25,10939.3590275539
2022-01-25,13585.4648921289
2022-01-25,48956.6302419059
2022-01-25,14686.9890725718
2022-01-25,12214.6792453555
2022-01-25,11945.417779025
2022-01-25,11015.2418044288
2022-01-25,11504.8081068479
2022-01-25,11945.417779025
2022-01-25,13463.0733165241
2022-01-25,10743.5325065862
2022-01-25,15908.4569971073
2022-01-25,36227.9063790104
2022-01-25,10623.5887624936
2022-01-25,13218.2901653146
2022-01-25,10672.5453927355
2022-01-25,13218.2901653146
2022-01-25,51404.4617540012
2022-01-25,11749.5912580574
2022-01-25,11749.5912580574
2022-01-25,11871.9828336622
2022-01-25,19558.1737816414
2022-01-25,10648.0670776145
2022-01-25,11015.2418044288
2022-01-25,12214.6792453555
2022-01-25,11260.0249556384
2022-01-25,12043.3310395089
2022-01-25,13469.927244758
2022-01-25,13463.0733165241
2022-01-25,19582.6520967624
2022-01-25,26926.1466330482
2022-01-25,26926.1466330482
2022-01-25,11504.8081068479
2022-01-25,12851.1154385003
2022-01-25,11504.8081068479
2022-01-25,31821.8096572388
2022-01-25,21540.9173064386
2022-01-25,11602.7213673317
2022-01-25,11015.2418044288
2022-01-25,11994.3744092669
2022-01-25,12851.1154385003
2022-01-25,208065.6785281
2022-01-25,13463.0733165241
2022-01-25,11504.8081068479
2022-01-25,11578.2430522107
2022-01-25,11504.8081068479
2022-01-25,10745.9803380983
2022-01-25,20782.0895376891
2022-01-25,14686.9890725718
2022-01-25,12704.2455477746
2022-01-25,29373.9781451435
2022-01-25,13463.0733165241
2022-01-25,12214.6792453555
2022-01-25,13463.0733165241
2022-01-25,14686.9890725718
2022-01-25,11480.3297917269
2022-01-25,17624.3868870861
2022-01-25,10917.328543945
2022-01-25,12851.1154385003
2022-01-25,46508.7987298106
2022-01-25,24478.3151209529
2022-01-25,12826.6371233793
2022-01-25,12239.1575604765
2022-01-25,11480.3297917269
2022-01-25,11871.9828336622
2022-01-25,12606.3322872908
2022-01-25,11504.8081068479
2022-01-25,85674.1029233353
2022-01-25,11504.8081068479
2022-01-25,85674.1029233353
2022-01-25,80778.4398991447
2022-01-25,11871.9828336622
2022-01-25,10648.0670776145
2022-01-25,10843.8935985822
2022-01-25,57989.1285215375
2022-01-25,11382.4165312431
2022-01-25,12239.1575604765
2022-01-25,11015.2418044288
2022-01-25,10648.0670776145
2022-01-25,10219.6965629979
2022-01-25,10280.8923508002
2022-01-25,11725.1129429365
2022-01-25,10770.4586532193
2022-01-25,10770.4586532193
2022-01-25,51404.4617540012
2022-01-25,24453.836805832
2022-01-25,11015.2418044288
2022-01-25,11574.1730033995
2022-01-25,10892.8502288241
2022-01-25,10648.0670776145
2022-01-25,36171.6062542322
2022-01-25,17869.1700382957
2022-01-25,12239.1575604765
2022-01-25,10721.5020229774
2022-01-25,34269.6411693341
2022-01-25,12239.1575604765
2022-01-25,97913.2604838118
2022-01-25,11504.8081068479
2022-01-25,10648.0670776145
2022-01-25,12239.1575604765
2022-01-25,11627.1996824527
2022-01-25,11504.8081068479
2022-01-25,10574.6321322517
2022-01-25,36717.4726814294
2022-01-25,11725.1129429365
2022-01-25,11015.2418044288
2022-01-25,11749.5912580574
2022-01-25,14319.8143457575
2022-01-25,12973.5070141051
2022-01-25,10770.4586532193
2022-01-25,10606.4539419089
2022-01-25,14686.9890725718
2022-01-25,33780.0748669151
2022-01-25,11015.2418044288
2022-01-25,10770.4586532193
2022-01-25,11504.8081068479
2022-01-25,10983.4199947716
2022-01-25,12239.1575604765
2022-01-25,11504.8081068479
2022-01-25,10770.4586532193
2022-01-25,10525.6755020098
2022-01-25,12973.5070141051
2022-01-25,16155.6879798289
2022-01-25,15910.9048286194
2022-01-25,12239.1575604765
2022-01-25,11994.3744092669
2022-01-25,11969.896094146
2022-01-25,9301.75974596212
2022-01-25,10280.8923508002
2022-01-25,11994.3744092669
2022-01-25,11015.2418044288
2022-01-25,10354.3272961631
2022-01-25,10280.8923508002
2022-01-25,10158.5007751955
2022-01-25,11504.8081068479
2022-01-25,10378.8056112841
2022-01-25,10378.8056112841
2022-01-25,10378.8056112841
2022-01-25,30597.8939011912
2022-01-25,11994.3744092669
2022-01-25,10770.4586532193
2022-01-25,14931.7722237813
2022-01-25,10525.6755020098
2022-01-25,8519.2981639633
2022-01-25,8322.627141124
2022-01-25,31699.4180816341
2022-01-25,11749.5912580574
2022-01-25,13218.2901653146
2022-01-25,11627.1996824527
2022-01-25,36717.4726814294
2022-01-25,26436.5803306292
2022-01-25,11480.3297917269
2022-01-25,10745.9803380983
2022-01-25,85674.1029233353
2022-01-25,20806.56785281
2022-01-25,39140.8258784038
2022-01-25,11015.2418044288
2022-01-25,11504.8081068479
2022-01-25,11015.2418044288
2022-01-25,12214.6792453555
2022-01-25,11700.6346278155
2022-01-25,14662.5107574508
2022-01-25,14686.9890725718
2022-01-25,16890.0374334575
2022-01-25,10607.1882913625
2022-01-25,19582.6520967624
2022-01-25,21736.7438274062
2022-01-25,11015.2418044288
2022-01-25,10745.9803380983
2022-01-25,11490.6106840777
2022-01-25,12226.918402916
2022-01-25,11137.6333800336
2022-01-25,28566.1937461521
2022-01-25,11015.2418044288
2022-01-25,10635.8279200541
2022-01-25,11260.0249556384
2022-01-25,15910.9048286194
2022-01-25,10623.5887624936
2022-01-25,10745.9803380983
2022-01-25,8322.627141124
2022-01-25,11966.7139131803
2022-01-25,13463.0733165241
2022-01-25,10586.8712898122
2022-01-25,10648.0670776145
2022-01-25,10745.9803380983
2022-01-25,10770.4586532193
2022-01-25,10745.9803380983
2022-01-25,14686.9890725718
2022-01-25,24478.3151209529
2022-01-25,11725.1129429365
2022-01-25,17379.6037358766
2022-01-25,19558.1737816414
2022-01-25,11012.7939729167
2022-01-25,11211.0683253965
2022-01-25,10892.8502288241
2022-01-25,14686.9890725718
2022-01-25,10525.6755020098
2022-01-25,10990.7634893079
2022-01-25,11480.3297917269
2022-01-25,10988.3156577958
2022-01-25,11945.417779025
2022-01-25,11918.491632392
2022-01-25,18334.2580255938
2022-01-25,12214.6792453555
2022-01-25,11749.5912580574
2022-01-25,12483.940711686
2022-01-25,14686.9890725718
2022-01-25,11015.2418044288
2022-01-25,11945.417779025
2022-01-25,12483.940711686
2022-01-25,13928.1613038222
2022-01-25,11455.851476606
2022-01-25,13463.0733165241
2022-01-25,11260.0249556384
2022-01-25,14686.9890725718
2022-01-25,28150.0623890959
2022-01-25,11504.8081068479
2022-01-25,11749.5912580574
2022-01-25,11015.2418044288
2022-01-25,11015.2418044288
2022-01-25,10868.3719137031
2022-01-25,24453.836805832
2022-01-25,15176.5553749908
2022-01-25,11918.491632392
2022-01-25,14686.9890725718
2022-01-25,10770.458628741
2022-01-25,18823.8243280128
2022-01-25,12239.1575604765
2022-01-25,13460.625485012
2022-01-25,11260.0249556384
2022-01-25,16375.9928159175
2022-01-25,11627.1996824527
2022-01-25,11015.2418044288
2022-01-25,12239.1575604765
2022-01-25,10990.7634893079
2022-01-25,146869.890725718
2022-01-25,11015.2418044288
2022-01-25,11504.8081068479
2022-01-25,10966.2851741869
2022-01-25,11015.2418044288
2022-01-25,11871.9828336622
2022-01-25,15910.9048286194
2022-01-25,19019.6508489804
2022-01-25,12239.1575604765
2022-01-25,15959.8614588613
2022-01-25,12239.1575604765
2022-01-25,12214.6792453555
2022-01-25,10770.4586532193
2022-01-25,11749.5912580574
2022-01-25,11015.2418044288
2022-01-25,11480.3297917269
2022-01-25,11015.2418044288
2022-01-25,11015.2418044288
2022-01-25,12704.2455477746
2022-01-25,102977.823882337
2022-01-25,48956.6302419059
2022-01-25,12239.1575604765
2022-01-25,10770.4586532193
2022-01-25,12483.940711686
2022-01-25,13683.3781526127
2022-01-25,13903.6829887013
2022-01-25,15910.9048286194
2022-01-25,12214.6792453555
2022-01-25,11015.2418044288
2022-01-25,11260.0249556384
2022-01-25,16302.5578705547
2022-01-25,10868.3719137031
2022-01-25,12728.7238628955
2022-01-25,11920.9394639041
2022-01-25,10990.7634893079
2022-01-25,11015.2418044288
2022-01-25,10941.806859066
2022-01-25,10819.4152834612
2022-01-25,12239.1575604765
2022-01-25,13463.0733165241
2022-01-25,13463.0733165241
2022-01-25,11015.2418044288
2022-01-25,10770.4586532193
2022-01-25,12116.7659848717
2022-01-25,10892.8502288241
2022-01-25,13460.625485012
2022-01-25,10990.7634893079
2022-01-25,10990.7634893079
2022-01-25,12239.1575604765
2022-01-25,11015.2418044288
2022-01-25,11994.3744092669
2022-01-25,10990.7634893079
2022-01-25,10966.2851741869
2022-01-25,11260.0249556384
2022-01-25,11015.2418044288
2022-01-25,11871.9828336622
2022-01-25,13316.2034257984
2022-01-25,10745.9803380983
2022-01-25,10378.8056112841
2022-01-25,10403.283926405
2022-01-25,10745.9803380983
2022-01-25,10648.0670776145
2022-01-25,11015.2418044288
2022-01-25,10525.6755020098
2022-01-25,10623.5887624936
2022-01-25,10525.6755020098
2022-01-25,10721.5020229774
2022-01-25,10745.9803380983
2022-01-25,12728.7238628955
2022-01-25,10403.283926405
2022-01-25,10525.6755020098
2022-01-25,15910.9048286194
2022-01-25,11945.417779025
2022-01-25,11871.9828336622
2022-01-25,19435.7822060366
2022-01-25,10525.6755020098
2022-01-25,10403.283926405
2022-01-25,10403.2839261602
2022-01-25,10648.0670776145
2022-01-25,11504.8081068479
2022-01-25,16375.9928159175
2022-01-25,10892.8502288241
2022-01-25,11627.1996824527
2022-01-25,10501.1971868888
2022-01-25,11015.2418044288
2022-01-25,10599.1104473726
2022-01-25,11015.2418044288
2022-01-25,10378.8056112841
2022-01-25,10868.3719137031
2022-01-25,16890.0374334575
2022-01-25,10280.8923508002
2022-01-25,31797.3313421179
2022-01-25,10403.283926405
2022-01-25,12239.1575604765
2022-01-25,25090.2729989768
2022-01-25,10280.8923508002
2022-01-25,11088.6767497917
2022-01-25,26632.4068515968
2022-01-25,10721.5020229774
2022-01-25,10280.8923508002
2022-01-25,10253.9662041672
2022-01-25,10868.3719137031
2022-01-25,10525.6755020098
2022-01-25,10770.4586532193
2022-01-25,28150.0623890959
2022-01-25,14686.9890725718
2022-01-25,10525.6755020098
2022-01-25,10770.4586532193
2022-01-25,10770.4586532193
2022-01-25,10280.8923508002
2022-01-25,10256.4140356793
2022-01-25,11749.5912580574
2022-01-25,11015.2418044288
2022-01-25,12239.1575604765
2022-01-25,33021.2470981655
2022-01-25,11749.5912580574
2022-01-25,10403.283926405
2022-01-25,11015.2418044288
2022-01-25,12239.1575604765
2022-01-25,11015.2418044288
2022-01-25,11015.2418044288
2022-01-25,11627.1996824527
2022-01-25,11504.8081068479
2022-01-25,10745.9803380983
2022-01-25,11749.5912580574
2022-01-25,10525.6755020098
2022-01-25,21756.326479503
2022-01-25,11015.2418044288
2022-01-25,11015.2418044288
2022-01-25,10525.6755020098
2022-01-25,11015.2418044288
2022-01-25,66091.450826573
2022-01-25,12239.1575604765
2022-01-25,11015.2418044288
2022-01-25,10297.7823882337
2022-01-25,10525.6755020098
2022-01-25,11235.5466405174
2022-01-25,11015.2418044288
2022-01-25,10501.1971868888
2022-01-25,10770.4586532193
2022-01-25,11184.1421787634
2022-01-25,11015.2418044288
2022-01-25,10745.9803380983
2022-01-25,36717.4726814294
2022-01-25,10917.328543945
2022-01-25,10280.8923508002
2022-01-25,11480.3297917269
2022-01-25,10770.4586532193
2022-01-25,11015.2418044288
2022-01-25,10648.0670776145
2022-01-25,18848.3026431338
2022-01-25,11015.2418044288
2022-01-25,10280.8923508002
2022-01-25,10297.7823882337
2022-01-25,10525.6755020098
2022-01-25,14368.7709759994
2022-01-25,10297.7823882337
2022-01-25,12182.8574356983
2022-01-25,12116.7659848717
2022-01-25,17134.8205846671
2022-01-25,10280.8923508002
2022-01-25,10648.0670776145
2022-01-25,14075.0311945479
2022-01-25,10770.4586532193
2022-01-25,12239.1575604765
2022-01-25,10476.7188717679
2022-01-25,10256.4140356793
2022-01-25,10770.4586532193
2022-01-25,10770.4586532193
2022-01-25,10990.7634893079
2022-01-25,11015.2418044288
2022-01-25,10496.3015238646
2022-01-25,11480.3297917269
2022-01-25,10770.4586532193
2022-01-25,10158.5007751955
2022-01-25,10280.8923508002
2022-01-25,11994.3744092669
2022-01-25,10476.7188717679
2022-01-25,14686.9890725718
2022-01-25,10280.8923508002
2022-01-25,17134.8205846671
2022-01-25,10134.0224600745
2022-01-25,10036.1091995907
2022-01-25,10158.5007751955
2022-01-25,10011.6308844698
2022-01-25,15543.7301018051
2022-01-25,10280.8923508002
2022-01-25,12728.7238628955
2022-01-25,11015.2418044288
2022-01-25,9791.32604838118
2022-01-25,9791.32604838118
2022-01-25,10449.7927251348
2022-01-25,10868.3719137031
2022-01-25,9791.32604838118
2022-01-25,10770.4586532193
2022-01-25,17134.8205846671
2022-01-25,13463.0733165241
2022-01-25,10297.7823882337
2022-01-25,31062.9818884893
2022-01-25,10256.4140356793
2022-01-25,10518.0872243223
2022-01-25,10329.8489810421
2022-01-25,10036.1091995907
2022-01-25,10036.1091995907
2022-01-25,10403.283926405
2022-01-25,9766.84773326023
2022-01-25,9791.32604838118
2022-01-25,10011.6308844698
2022-01-25,15910.9048286194
2022-01-25,9783.73777069368
2022-01-25,16131.209664708
2022-01-25,13928.1613038222
2022-01-25,11504.8081068479
2022-01-25,9791.32604838118
2022-01-25,9791.32604838118
2022-01-25,10525.6755020098
2022-01-25,9791.32604838118
2022-01-25,11149.8725375941
2022-01-25,11945.417779025
2022-01-25,11480.3297917269
2022-01-25,14197.4227701527
2022-01-25,9766.84773326023
2022-01-25,15910.9048286194
2022-01-25,11969.896094146
2022-01-25,15666.1216774099
2022-01-25,10036.1091995907
2022-01-25,10403.283926405
2022-01-25,9791.32604838118
2022-01-25,10036.1091995907
2022-01-25,10158.5007751955
2022-01-25,10770.4586532193
2022-01-25,9791.32604838118
2022-01-25,10170.739932756
2022-01-25,12483.940711686
2022-01-25,9791.32604838118
2022-01-25,10403.283926405
2022-01-25,9791.32604838118
2022-01-25,10403.283926405
2022-01-25,10280.8923508002
2022-01-25,9791.32604838118
2022-01-25,9788.87821686909
2022-01-25,14638.0324423299
2022-01-25,9791.32604838118
2022-01-25,9766.84773326023
2022-01-25,9644.45615765546
2022-01-25,9742.36941813927
2022-01-25,9517.16891902651
2022-01-25,9301.75974596212
2022-01-25,9522.0645820507
2022-01-25,9546.54289717165
2022-01-25,9546.54289717165
2022-01-25,9522.0645820507
2022-01-25,9766.84773326023
2022-01-25,9546.54289717165
2022-01-25,9546.54289717165
2022-01-25,9399.67300644593
2022-01-25,9497.58626692974
2022-01-25,9742.36941813927
2022-01-25,9742.36941813927
2022-01-25,9717.89110301832
2022-01-25,9546.54289717165
2022-01-25,9517.16891902651
2022-01-25,9546.54289717165
2022-01-25,11994.3744092669
2022-01-25,9788.87821686909
2022-01-25,11725.1129429365
2022-01-25,14491.1625516041
2022-01-25,9668.93447277642
2022-01-25,10403.283926405
2022-01-25,9791.32604838118
2022-01-25,11015.2418044288
2022-01-25,9791.32604838118
2022-01-25,9301.75974596212
2022-01-25,9228.32480059926
2022-01-25,9179.36817035736
2022-01-25,17012.4290090623
2022-01-25,9154.8898552364
2022-01-25,9154.8898552364
2022-01-25,34269.6411693341
2022-01-25,9522.0645820507
2022-01-25,12239.1575604765
2022-01-25,9546.54289717165
2022-01-25,12214.6792453555
2022-01-25,9693.41278789737
2022-01-25,11015.2418044288
2022-01-25,13144.8552199517
2022-01-25,10745.9803380983
2022-01-25,9154.8898552364
2022-01-25,9791.32604838118
2022-01-25,13463.0733165241
2022-01-25,15666.1216774099
2022-01-25,9546.54289717165
2022-01-25,10403.283926405
2022-01-25,9301.75974596212
2022-01-25,11186.5900102755
2022-01-25,10280.8923508002
2022-01-25,9154.8898552364
2022-01-25,10280.8923508002
2022-01-25,9619.97784253451
2022-01-25,12239.1575604765
2022-01-25,13928.1613038222
2022-01-25,9056.97659475259
2022-01-25,8812.19344354306
2022-01-25,13340.6817409194
2022-01-25,13463.0733165241
2022-01-25,8665.32355281734
2022-01-25,9299.31191445002
2022-01-25,9546.54289717165
2022-01-25,9766.84773326023
2022-01-25,9791.32604838118
2022-01-25,9424.15132156689
2022-01-25,10231.9357205583
2022-01-25,9522.0645820507
2022-01-25,9301.75974596212
2022-01-25,29373.9781451435
2022-01-25,9008.01996451069
2022-01-25,8763.23681330116
2022-01-25,8885.62838890592
2022-01-25,13463.0733165241
2022-01-25,110152.418044288
2022-01-25,9301.75974596212
2022-01-25,9424.15132156689
2022-01-25,11015.2418044288
2022-01-25,9766.84773326023
2022-01-25,9791.32604838118
2022-01-25,8689.8018679383
2022-01-25,12239.1575604765
2022-01-25,9766.84773326023
2022-01-25,10036.1091995907
2022-01-25,9766.84773326023
2022-01-25,9056.97659475259
2022-01-25,16400.4711310385
2022-01-25,11015.2418044288
2022-01-25,9179.36817035736
2022-01-25,8689.8018679383
2022-01-25,14393.2492911203
2022-01-25,9791.32604838118
2022-01-25,9056.97659475259
2022-01-25,9301.75974596212
2022-01-25,8689.8018679383
2022-01-25,10525.6755020098
2022-01-25,9497.58626692974
2022-01-25,11749.5912580574
2022-01-25,9032.49827963164
2022-01-25,10990.7634893079
2022-01-25,8812.19344354306
2022-01-25,8983.54164938973
2022-01-25,36227.9063790104
2022-01-25,9497.58626692974
2022-01-25,9056.97659475259
2022-01-25,9791.32604838118
2022-01-25,8812.19344354306
2022-01-25,9179.36817035736
2022-01-25,9546.54289717165
2022-01-25,8934.58501914783
2022-01-25,8689.8018679383
2022-01-25,8689.8018679383
2022-01-25,9387.43384888546
2022-01-25,12239.1575604765
2022-01-25,12239.1575604765
2022-01-25,24233.5319697434
2022-01-25,29373.9781451435
2022-01-25,8567.41029233353
2022-01-25,9056.97659475259
2022-01-25,9791.32604838118
2022-01-25,40780.8729915076
2022-01-25,9424.15132156689
2022-01-25,9766.84773326023
2022-01-25,9179.36817035736
2022-01-25,10280.8923508002
2022-01-25,9032.49827963164
2022-01-25,8567.41029233353
2022-01-25,16890.0374334575
2022-01-25,8567.41029233353
2022-01-25,9056.97659475259
2022-01-25,9791.32604838118
2022-01-25,18765.0763717225
2022-01-25,8445.01871672877
2022-01-25,10525.6755020098
2022-01-24,8882.42854751365
2022-01-24,9593.02283131474
2022-01-24,31722.959098263
2022-01-24,14973.2366943802
2022-01-24,10024.4550750511
2022-01-24,10100.590176887
2022-01-24,11902.4542536683
2022-01-24,8374.86120194144
2022-01-24,9364.61752580725
2022-01-24,8755.5367111206
2022-01-24,8882.42854751365
2022-01-24,10151.3469114442
2022-01-24,10125.9685441656
2022-01-24,9516.88772947891
2022-01-24,10151.3469114442
2022-01-24,12689.1836393052
2022-01-24,8755.5367111206
2022-01-24,9491.5093622003
2022-01-24,9364.61752580725
2022-01-24,9516.88772947891
2022-01-24,17764.8570950273
2022-01-24,8882.42854751365
2022-01-24,10658.9142570164
2022-01-24,11902.4542536683
2022-01-24,12689.1836393052
2022-01-24,10151.3469114442
2022-01-24,37813.7672451295
